시군명,사업장명,인허가일자,영업상태명,폐업일자,병상수(개),의료기관종별명,의료인수(명),입원실수(개),진료과목내용,연면적(㎡),소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
평택시,변기현샘물내과의원,20130514,폐업 등,20140825,0,,1,0,내과,246.94,경기도 평택시 중앙로 82-1 (합정동),경기도 평택시 합정동 672-10번지,17909,36.9937342439,127.0921494874
평택시,미소미인의원,20070731,폐업 등,20091009,0,,1,0,성형외과,136,경기도 평택시 평택로32번길 1,경기도 평택시 평택동 297번지2호 2층,17912,36.9908262072,127.0879734099
평택시,녹십자산업의학과의원,20071023,폐업 등,20080612,0,,1,0,직업환경의학과,82.49,경기도 평택시 평택1로 23,경기도 평택시 평택동 66-19(2층),17911,36.9941134252,127.0871015867
평택시,윤내과의원,19861201,폐업 등,20100901,0,,1,0,"내과, 소아청소년과",175.78,경기도 평택시 평택1로 16,경기도 평택시 평택동 37번지20호,17910,36.9933299710,127.0873305804
평택시,이현내과의원,20041028,폐업 등,20081128,0,,1,0,내과,655.6,경기도 평택시 평택1로 15,경기도 평택시 평택동 65번지23호,17911,36.9934093006,127.0868132072
평택시,안중외과의원,20050103,폐업 등,20041231,19,,1,0,"내과, 외과, 정형외과, 신경외과",0,경기도 평택시 안중읍 안중로 133,경기도 평택시 안중읍 안중리 233-7,17933,36.9890162829,126.9313247331
평택시,좋은치과의원,20050314,폐업 등,20050915,0,,1,0,치과,354,경기도 평택시 안중읍 안중로 132,경기도 평택시 안중읍 안중리 295-2,17936,36.9886189131,126.9311703712
평택시,평택삼성의원,20050706,폐업 등,20070102,0,,1,0,"내과, 신경과, 정신건강의학과, 외과, 마취통증의학과",450,경기도 평택시 통복로 36,경기도 평택시 통복동112-3,17918,36.9951002153,127.0831516527
평택시,성모소아과의원,20040701,폐업 등,20050303,0,,1,0,"내과, 소아청소년과, 이비인후과, 피부과",82.57,경기도 평택시 팽성읍 동서촌로 74,경기도 평택시 팽성읍 객사리126-3,17989,36.9644052069,127.0603799360
평택시,오흥근소아과의원,19981106,폐업 등,20080130,0,,1,0,소아청소년과,68.5,경기도 평택시 탄현로327번길 2 (신장동),경기도 평택시 신장동 214번지 18호,459120,37.0817278502,127.0558780734
평택시,씨에프의원,20121009,폐업 등,20180208,0,,1,0,"신경외과, 피부과, 성형외과",510.73,"경기도 평택시 평택1로 17 (평택동, 외1필지)",경기도 평택시 평택동 65번지 6호,450826,36.9935808834,127.0869021826
평택시,우리메디컬의원,20130419,폐업 등,20150311,0,,1,0,"비뇨기과, 피부과, 외과, 정형외과, 소아청소년과, 내과",175.34,경기도 평택시 원평로25번길 61-1 (군문동),경기도 평택시 군문동 360-4번지,17922,36.9861754028,127.0829868537
평택시,미래탑의원,20090326,폐업 등,20091211,0,,2,0,"내과, 소아청소년과, 이비인후과, 피부과",101.76,"경기도 평택시 송탄로 66 (이충동,이충프라자 203호)",경기도 평택시 이충동 611번지 3호 이충프라자 203호,459030,37.0513340905,127.0564938547
평택시,의료법인 지유의료재단 한솔의원,20090911,폐업 등,20101112,0,,1,0,"내과, 정형외과, 소아청소년과, 피부과, 비뇨기과, 가정의학과",251.01,"경기도 평택시 탄현로 48 (서정동,외 3필지)",경기도 평택시 서정동 429번지 3호 외 3필지,459812,37.0568048646,127.0538526525
평택시,혜화의원,20091111,폐업 등,20110218,0,,1,0,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 피부과, 재활의학과",158.61,경기도 평택시 안중읍 안중로 127,경기도 평택시 안중읍 안중리 292-19,451884,36.9889233423,126.9307410909
평택시,이경환치과의원,19930504,폐업 등,20051220,0,,1,0,치과,89.2,,경기도 평택시 평택동 85-24,17921,,
평택시,복음내과,19940201,폐업 등,20030918,0,,1,0,"내과, 소아청소년과",186.81,경기도 평택시 평택2로 21-1,경기도 평택시 평택동39-10,17910,36.9934341191,127.0887684727
평택시,조영성의원,19940414,폐업 등,20060405,0,,1,0,"성형외과, 피부과",97.76,,경기도 평택시 평택동44-18외1필지,17910,36.9931533934,127.0883991339
평택시,정상영소아청소년과의원,19941227,폐업 등,20150911,0,,1,0,"이비인후과, 내과, 소아청소년과",118.56,경기도 평택시 평택로32번길 2 (평택동),경기도 평택시 평택동 296번지,17912,36.9906110748,127.0883229333
평택시,송탄고려의원,20140820,폐업 등,20140905,0,,1,0,"내과, 정형외과, 마취통증의학과, 소아청소년과, 이비인후과, 재활의학과",83.46,"경기도 평택시 탄현로 322, 1층 (지산동, 8,9)",경기도 평택시 지산동 763번지 1호 외1필지,459110,37.0809622891,127.0560513016
평택시,명소아과의원,19990116,폐업 등,20110808,0,,1,0,"내과, 소아청소년과, 이비인후과, 가정의학과",107.85,경기도 평택시 평택로32번길 11,경기도 평택시 평택동 298번지5호,17912,36.9910169870,127.0883994087
평택시,조준희신경외과의원,20030307,폐업 등,20080415,0,,1,0,"내과, 외과, 정형외과, 피부과, 비뇨기과",447,경기도 평택시 평남로 645,경기도 평택시 비전동 766-3,17899,36.9915300198,127.1067814456
평택시,세원산부인과의원,20031129,폐업 등,20120101,7,,1,7,산부인과,448.9,경기도 평택시 안중읍 안현로서6길 10,경기도 평택시 안중읍 현화리 31 대원빌딩,451885,36.9837904271,126.9280825921
평택시,연세가정의학과의원,20031223,폐업 등,20050826,0,,1,0,"내과, 정형외과, 소아청소년과, 이비인후과, 피부과",203.6,경기도 평택시 포승읍 포승향남로 1,경기도 평택시 포승면 내기리 2-1,17964,36.9822536426,126.8805088008
평택시,연세의원,20030324,폐업 등,20110923,0,,1,0,가정의학과,0,경기도 평택시 송탄로 418,경기도 평택시 지산동758-28,17756,37.0808888934,127.0581218794
평택시,평택외과의원,20010904,폐업 등,20030530,0,,1,0,내과,558.96,경기도 평택시 중앙로 80-1,경기도 평택시 합정동672-14,17909,36.9937427947,127.0920145860
평택시,평택의료소비자생활협동조합 나누리의원,20150326,폐업 등,20151102,0,,1,0,"비뇨기과, 이비인후과, 마취통증의학과, 피부과, 재활의학과, 신경과, 정신건강의학과, 소아청소년과, 내과, 외과",192.16,"경기도 평택시 송탄로 394, 2층 (지산동)",경기도 평택시 지산동 778번지 1호 2층,17762,37.0786350902,127.0580562061
평택시,연세엔스킴의원,20071119,폐업 등,20090530,0,,1,0,"내과, 외과, 산부인과, 소아청소년과, 피부과, 비뇨기과",155.7,,"경기도 평택시 합정동 776번지2호 합정SK뷰상가1단지 2층(212,213호)",,,
평택시,조내과의원,20120703,폐업 등,20150519,0,,1,0,"이비인후과, 소아청소년과, 내과",144.92,경기도 평택시 탄현로 312 (지산동),경기도 평택시 지산동 766번지 2호,459110,37.0801752019,127.0552908430
평택시,타임의원,20060222,폐업 등,20090124,0,,1,0,"피부과, 비뇨기과",170.76,경기도 평택시 중앙2로 5,경기도 평택시 평택동 46번지12호(2층),17909,36.9919607098,127.0875964456
평택시,좋은솜씨성형외과의원,20060306,폐업 등,20060410,0,,1,0,성형외과,106.4,경기도 평택시 안중읍 안현로서8길 15,경기도 평택시 안중읍 현화리 837-13 우성프라자 2층,17943,36.9786573693,126.9235480887
평택시,연세의원,20060501,폐업 등,20110201,0,,1,0,"내과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 피부과, 재활의학과",156.02,,경기도 평택시 통복동 100번지1호,17893,36.9962178179,127.0831005993
평택시,참소아과의원,20060530,폐업 등,20071224,0,,1,0,"내과, 소아청소년과, 이비인후과, 피부과",61.48,경기도 평택시 팽성읍 동서촌로 74,경기도 평택시 팽성읍객사리126-3,17989,36.9644052069,127.0603799360
평택시,평택삼성의원,20070102,폐업 등,20110221,40,,1,8,"내과, 정신건강의학과, 외과, 마취통증의학과, 이비인후과, 피부과, 비뇨기과",450,경기도 평택시 통복로 36,경기도 평택시 통복동 112번지3호,17918,36.9951002153,127.0831516527
평택시,푸른세교의원,20070404,폐업 등,20170812,0,,1,0,"산부인과, 정신건강의학과, 안과, 신경과, 외과, 정형외과, 비뇨기과, 피부과, 이비인후과, 내과, 소아청소년과",112.3,"경기도 평택시 세교공원로 66, 201호 (세교동, 부영아파트상가1동)",경기도 평택시 세교동,450100,37.0041207485,127.0849119670
평택시,서울베스트의원,20070502,폐업 등,20170420,0,,1,0,"정형외과, 마취통증의학과, 비뇨기과, 피부과, 이비인후과, 소아청소년과, 외과, 내과",99.22,"경기도 평택시 중앙2로 25, 302호 (평택동, 강림빌딩)",경기도 평택시 평택동,450828,36.9917612086,127.0898562973
평택시,압구정집성형외과의원,20070613,폐업 등,20121004,0,,1,0,성형외과,510.73,"경기도 평택시 평택1로 17 (평택동,외 1필지)",경기도 평택시 평택동 65번지 6호 외 1필지,450010,36.9935808834,127.0869021826
평택시,퀸스여성의원,20071011,폐업 등,20091001,0,,1,0,"내과, 외과, 산부인과, 소아청소년과, 피부과, 가정의학과",209.44,경기도 평택시 평택5로114번길 44,경기도 평택시 비전2동 831-1 승민빌딩3층,17885,36.9954868743,127.1121217146
평택시,신라정형외과의원,19861129,폐업 등,20030808,0,,1,0,"내과, 외과, 정형외과",670.82,경기도 평택시 안중읍 안중로 99,경기도 평택시 안중면안중리274-1,17933,36.9888721567,126.9275950607
평택시,현촌센트럴의원,20160315,폐업 등,20180225,0,,1,0,"이비인후과, 피부과, 가정의학과",117.4,"경기도 평택시 현촌5길 5-17 (용이동, 데이지빌딩)",경기도 평택시 용이동 597-10번지 데이지빌딩,17869,36.9977282005,127.1338007809
평택시,해피의료소비자생활협동조합 우미의원,20150818,폐업 등,20160630,0,,2,0,"성형외과, 비뇨기과, 피부과, 정형외과, 외과, 소아청소년과, 내과",243.58,"경기도 평택시 송탄로40번길 79-16, 3층 (이충동)",경기도 평택시 이충동 610번지 1호 3층동,17785,37.0520943395,127.0573104298
평택시,성심가정의원,20150828,폐업 등,20171221,0,,1,0,"피부과, 이비인후과, 소아청소년과, 외과, 내과",86.9,"경기도 평택시 동삭로 397, 2층 (동삭동, 삼익사이버아파트)",경기도 평택시 동삭동 343-2번지 삼익사이버아파트 2층,17841,37.0218672797,127.0972042547
평택시,사회복지법인연꽃마을 광명의원,19990201,폐업 등,20160324,0,,1,0,"마취통증의학과, 재활의학과, 비뇨기과, 피부과, 외과, 내과",155.52,"경기도 평택시 통복시장2로29번길 5, 1층 (통복동)",경기도 평택시 통복동 94번지 2호 (1층),450040,36.9964175383,127.0860776765
평택시,푸른내과의원,19990219,폐업 등,20090806,0,,1,0,"내과, 소아청소년과",347.25,경기도 평택시 평택2로 6,경기도 평택시 평택동 46번지9호,17909,36.9921498129,127.0875392359
평택시,김영준소아과의원,20030208,폐업 등,20030930,0,,1,0,소아청소년과,89,경기도 평택시 팽성읍 동서촌로 74,경기도 평택시 팽성읍 객사리126-3,17989,36.9644052069,127.0603799360
평택시,칸비뇨기과의원,20030604,폐업 등,20041220,0,,1,0,"피부과, 비뇨기과",85.2,경기도 평택시 평택1로 16,경기도 평택시 평택동 37-20,17910,36.9933299710,127.0873305804
평택시,박대준비뇨기과의원,19890420,폐업 등,20050226,0,,1,0,"피부과, 비뇨기과",58.2,경기도 평택시 평택로32번길 28,경기도 평택시 평택동293-3,17912,36.9911199178,127.0894889003
평택시,이대윤비타민의원,19890531,폐업 등,20110729,0,,1,0,"내과, 외과, 산부인과",378.61,경기도 평택시 중앙로 7,경기도 평택시 통복동 86번지6호,17893,36.9957979348,127.0841817659
평택시,서울정형외과의원,19891208,폐업 등,20141021,29,,1,9,"내과, 정형외과, 소아청소년과",0,경기도 평택시 중앙2로 43 (합정동),경기도 평택시 합정동 736번지14호,17909,36.9915247964,127.0918803438
평택시,한길정형외과의원,20040607,폐업 등,20140404,29,,1,7,"내과, 외과, 정형외과, 신경외과, 비뇨기과",746.7,경기도 평택시 중앙로 66 (평택동),경기도 평택시 평택동 284번지,450828,36.9938366495,127.0904744799
평택시,신통마취통증의학과의원,20040628,폐업 등,20040628,0,,1,0,"신경과, 정형외과, 마취통증의학과, 가정의학과",142.46,경기도 평택시 중앙로 2,경기도 평택시 통복동 111-15,17911,36.9953990251,127.0835321212
평택시,안중서울제일정형외과의원,20041223,폐업 등,20081222,29,,1,9,"정형외과, 흉부외과, 비뇨기과, 재활의학과",598.91,경기도 평택시 안중읍 안현로서6길 48,경기도 평택시 안중읍 현화리 250-5,451885,36.9848259449,126.9241195617
평택시,햇님소아청소년과의원,20050318,폐업 등,20180321,0,,1,0,"이비인후과, 소아청소년과, 내과",219,경기도 평택시 안중읍 안현로서6길 50,경기도 평택시 안중읍 현화리 250-4,451885,36.9848787204,126.9238494856
평택시,평택삼성의원,20031028,폐업 등,20040112,0,,1,0,내과,0,경기도 평택시 통복로 36,경기도 평택시 통복동 112-3,17918,36.9951002153,127.0831516527
평택시,의료법인 해맑은의원,20031126,폐업 등,20050111,0,,1,0,"내과, 소아청소년과, 가정의학과",88.69,경기도 평택시 안중읍 안현로서6길 10,경기도 평택시 안중읍 현화리 31번지,17936,36.9837904271,126.9280825921
평택시,장내과의원,20031219,폐업 등,20040521,0,,1,0,"내과, 소아청소년과",203.6,경기도 평택시 평택2로 21-1,경기도 평택시 평택동 39-10,17910,36.9934341191,127.0887684727
평택시,정재열내과의원,20040105,폐업 등,20040408,0,,1,0,"내과, 소아청소년과, 이비인후과",88.2,경기도 평택시 평택5로114번길 54,경기도 평택시 비전동 831-5,17885,36.9949017569,127.1123719256
평택시,정정형외과의원,20040312,폐업 등,20060915,0,,1,0,"내과, 외과, 정형외과, 신경외과, 소아청소년과",551,경기도 평택시 평남로 721,경기도 평택시 비전2동877-3,17871,36.9948078007,127.1139682186
평택시,평택삼성의원,20040331,폐업 등,20040615,0,,1,0,내과,450,,경기도 평택시 통복동 113-3,17918,,
평택시,성심가정의원,20040414,폐업 등,20140602,0,,1,0,"내과, 외과, 정형외과, 소아청소년과, 이비인후과, 피부과, 비뇨기과",86.9,"경기도 평택시 동삭로 397 (동삭동, 삼익사이버아파트 상가 205동 205호)","경기도 평택시 동삭동 343번지2호 삼익아파트 상가 205동, 205호",17841,37.0215693541,127.0970709225
