시군명,인허가일자,사업장명,인허가취소일자,통합영업상태명,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지시설전화번호,소재지면적,소재지도로명주소,소재지지번주소,소재지우편번호,위도,경도,업태구분명정보,X좌표값,Y좌표값,위생업태명,건물지상층수,건물지하층수,사용시작지상층수,사용끝지상층수,사용시작지하층수,사용끝지하층수,한실수,양실수,욕실수,발한실여부,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부
안양시,19980331,푸른하늘세탁,,폐업,폐업,20030731,,,,4443 345,.00,경기도 안양시 만안구 장내로100번길 26 (안양동),경기도 안양시 만안구 안양동 707-392번지 ,13998,37.3946635,126.9200368,일반세탁업,192852.837994317    ,432518.763581526    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19880715,품이나,,폐업,폐업,20030731,,,,4721 810,.00,경기도 안양시 만안구 충훈로101번길 34 (석수동),경기도 안양시 만안구 석수동 768-10번지 ,13975,37.4058810,126.8974013,일반세탁업,190849.746343848    ,433768.100653415    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19870511,프라자,,폐업,폐업,20021011,,,,4467178,.00,,경기도 안양시 만안구 안양동 산 40번지 ,,,,일반세탁업,,,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,20030630,프라자세탁소,,영업/정상,영업,,,,,031 4416303,24.80,"경기도 안양시 만안구 병목안로 103 (안양동,프라자아파트상가 1층110호)",경기도 안양시 만안구 안양동 762-2번지 프라자아파트상가 1층110호 ,14020,37.3935855,126.9120991,일반세탁업,192151.102909715    ,432401.131118314    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19990605,플러스아트,,폐업,폐업,20141126,,,,031 383 8825,132.00,경기도 안양시 동안구 평촌대로127번길 64 (호계동),경기도 안양시 동안구 호계동 1069-2번지 ,14099,37.3816104,126.9582260,일반세탁업,196234.756253876    ,431069.575286015    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,3,,,1,0,N
안양시,19900627,하나세탁소,,폐업,폐업,20070608,,,,,.00,,경기도 안양시 동안구 관양동 1429-3번지 26/4 ,13939,37.4064716,126.9649542,일반세탁업,,,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19870520,하나종합세탁,,폐업,폐업,20140915,,,,031 384 2589,.00,경기도 안양시 동안구 관악대로287번길 24 (관양동),경기도 안양시 동안구 관양동 1387-22번지 ,13936,37.4039180,126.9546776,일반세탁업,195922.171103842    ,433545.720865861    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,1,,,1,0,N
안양시,19950824,하나종합세탁,,폐업,폐업,20060817,,,,3871199,.00,경기도 안양시 동안구 관평로319번길 52 1층 (관양동),경기도 안양시 동안구 관양동 1388-1번지 1층 ,13936,37.4049182,126.9549255,일반세탁업,195944.703148003    ,433654.627487574    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,20020427,하얀마을운동화빨래방,,폐업,폐업,20200518,,,,,.00,"경기도 안양시 동안구 갈산로 67-6 (호계동,1층)",경기도 안양시 동안구 호계동 1084-7번지 1층 ,14109,37.3779142587,126.9594514326,빨래방업,196338.369526875    ,430648.654570941    ,빨래방업,0,0,0,0,0,0,0,0,0,N,0,,,,,1,,,0,0,N
안양시,19950710,하얀세탁,,영업/정상,영업,,,,,031 382 4714,.00,"경기도 안양시 동안구 동안로 35 (호계동, 무궁화효성아파트상가동 B04호)",경기도 안양시 동안구 호계동 1055 무궁화 효성(아)상가 지하4호 ,14100,37.3828726913,126.9537566796,일반세탁업,195908.177952798    ,431130.98145858     ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,2,,,1,0,N
안양시,19870506,하얀세탁소,,폐업,폐업,20080219,,,,4430004,.00,,경기도 안양시 만안구 안양동 92번지 진흥ㅇ아파트2차상가2층8호 ,,,,일반세탁업,,,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19870511,하얀세탁소,,폐업,폐업,20030430,,,,4482 397,.00,,경기도 안양시 동안구 비산동 541-56번지 ,13925,37.4005812,126.9308724,일반세탁업,193812.391391579    ,433176.061500863    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,20070816,하얀세탁소,,영업/정상,영업,,,,,031 4718585,51.94,"경기도 안양시 만안구 예술공원로63번길 14 (안양동,삼성빌딩 1층)",경기도 안양시 만안구 안양동 31-26 삼성빌딩 1층 ,13957,37.4140517639,126.9161712035,일반세탁업,192508.292302227    ,434663.436098089    ,일반세탁업,0,0,,,,,0,0,0,,0,,,,,0,,,,,N
안양시,20080205,하이센스세탁할인점,,폐업,폐업,20081201,,,,031 454 7989,92.80,경기도 안양시 동안구 흥안대로155번길 27 (지상1층) (호계동),경기도 안양시 동안구 호계동 998-47번지 (지상1층) ,14111,37.3727004,126.9609747,일반세탁업,196477.886303742    ,430080.740232477    ,일반세탁업,0,0,,,,,0,0,0,,0,,,,,6,,,,,N
안양시,19980424,하이얀,,폐업,폐업,20100126,,,,4479983,.00,경기도 안양시 만안구 박달로525번길 30-5 (박달동),경기도 안양시 만안구 박달동 61-43번지 ,13987,37.4039730,126.9106748,일반세탁업,192026.509696631    ,433553.154917937    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19980108,하이얀세탁소,,폐업,폐업,20140509,,,,031 442 6738,.00,"경기도 안양시 동안구 경수대로883번길 93 (비산동,1층 3호)",경기도 안양시 동안구 비산동 571-28번지 1층 3호 ,13955,37.3977176,126.9336420,일반세탁업,194059.466161966    ,432857.017296351    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,2,,,0,0,N
안양시,19880303,한국컴퓨터크리닝,,폐업,폐업,20131115,,,,,.00,경기도 안양시 만안구 장내로 145 (안양동),경기도 안양시 만안구 안양동 674-151번지 ,13992,37.3982159,126.9235903,일반세탁업,193169.053375383    ,432913.675332174    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19950327,한국퍼크로크리닝,,폐업,폐업,20100824,,,,031 386 2828,.00,"경기도 안양시 동안구 관평로313번길 63 관양쇼핑타워 소매시장 지층4,5호 (관양동)","경기도 안양시 동안구 관양동 1379-3번지 관양쇼핑타워 소매시장 지층4,5호 ",13936,37.4042240,126.9537852,일반세탁업,195841.424161556    ,433579.649201974    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19870506,한도,,폐업,폐업,20041230,,,,4424012,.00,,경기도 안양시 만안구 안양동 한도상가106호 ,,,,일반세탁업,,,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,20001005,한라세탁소,,폐업,폐업,20030320,,,,4643 657,.00,"경기도 안양시 만안구 박달로437번길 21 상가 2층 9호 (박달동,한라)",경기도 안양시 만안구 박달동 114-3번지 한라상가 2층 9호 ,13978,37.4028555,126.8994837,일반세탁업,191034.96419394     ,433432.069372311    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,20071130,한라세탁소,,영업/정상,영업,,,,,031 464 3657,28.27,"경기도 안양시 만안구 박달로 455, 상가동 209호 (박달동,한라비발디(아))",경기도 안양시 만안구 박달동 114-6 한라비발디(아) 상가동 209호,13982,37.4025036252,126.9032108670,일반세탁업,191363.162793657    ,433390.31018803     ,일반세탁업,2,1,2,2,0,0,0,0,0,,0,,,,,0,,,,,N
안양시,19870506,한미세탁,,폐업,폐업,20120508,,,,4413168,.00,경기도 안양시 만안구 양화로106번길 11 (박달동),경기도 안양시 만안구 박달동 68-30번지 ,14004,37.4022165,126.9113207,일반세탁업,192081.661670193    ,433359.333818679    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19880617,한미세탁소,,폐업,폐업,20011203,,,,4536194,.00,경기도 안양시 동안구 평의길 16 (평촌동),경기도 안양시 동안구 평촌동 132-5번지 ,14064,37.3898599,126.9751708,일반세탁업,197735.776129732    ,431984.346384993    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,20011203,한미세탁소,,영업/정상,영업,,,,,031 4216194,.00,"경기도 안양시 동안구 평의길 16 (평촌동,1층)",경기도 안양시 동안구 평촌동 132-5 1층 ,14064,37.3899375310,126.9752258196,일반세탁업,197735.776129732    ,431984.346384993    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,2,,,1,0,N
안양시,20050609,한솔크리닝,,폐업,폐업,20130701,,,,031 3831346,17.00,"경기도 안양시 동안구 관악대로275번길 46 (관양동,1층)",경기도 안양시 동안구 관양동 1378-15번지 1층 ,13936,37.4045572,126.9533106,일반세탁업,195800.341918485    ,433614.266014587    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,2,,,1,0,N
안양시,20130809,한신세탁,,폐업,폐업,20140630,,,,031 383 9837,18.29,"경기도 안양시 동안구 관평로 76, 1층 112호 (평촌동, 꿈마을아파트한신상가동)",경기도 안양시 동안구 평촌동 932-4번지 꿈마을아파트한신상가동 1층 112호 ,14102,37.3840549,126.9662866,일반세탁업,196947.477869431    ,431338.683676833    ,일반세탁업,0,0,1,1,0,0,0,0,0,N,0,,,,,1,,,1,0,N
안양시,20060504,한신세탁소,,영업/정상,영업,,,,,,18.36,"경기도 안양시 동안구 관평로 76 (평촌동, 꿈마을A한신상가동 112호)",경기도 안양시 동안구 평촌동 932-4 꿈마을A한신상가동 112호 ,14102,37.3843495240,126.9652791368,일반세탁업,196947.477869431    ,431338.683676833    ,일반세탁업,0,0,1,1,0,0,0,0,0,N,0,,,,,1,,,1,0,N
안양시,20020129,한신세탁소,,폐업,폐업,20080425,,,,031 4715987,15.00,,경기도 안양시 만안구 석수동 417-3번지 204호 ,13902,37.4325181,126.9012280,일반세탁업,191192.625100318    ,436724.159455978    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,20051130,한신세탁소,,폐업,폐업,20130809,,,,031 3839837,36.00,,경기도 안양시 동안구 평촌동 932-4번지 한신상가 202호 ,14102,37.3840549,126.9662866,일반세탁업,196947.477869431    ,431338.683676833    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,2,,,1,0,N
안양시,19870509,한양사,,폐업,폐업,20040621,,,,4533891,.00,경기도 안양시 동안구 경수대로507번길 27 (호계동),경기도 안양시 동안구 호계동 973-1번지 ,14120,37.3675540,126.9566200,일반세탁업,196092.450554277    ,429508.723517544    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19940818,한양세탁,,폐업,폐업,20030821,,,,4223 819,.00,경기도 안양시 동안구 부림로 78 초원(아)상가동2층204호 (평촌동),경기도 안양시 동안구 평촌동 897-5번지 초원(아)상가동2층204호 ,14069,37.3911103,126.9678641,일반세탁업,197089.901551932    ,432122.234199069    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,20120308,한양세탁,,폐업,폐업,20180611,,,,031 426 1881,38.04,"경기도 안양시 동안구 동편로39번길 20-13 (관양동, 지상1층)",경기도 안양시 동안구 관양동 1707-10번지 ,13929,37.4086632,126.9725095,일반세탁업,197500.265635194    ,434072.642517616    ,일반세탁업,0,0,1,1,0,0,0,0,0,N,0,,,,,3,,,0,0,N
안양시,19951108,한양세탁,,영업/정상,영업,,,,,031 382 1715,25.16,"경기도 안양시 동안구 학의로 126 (관양동, 한가람 한양(아) 상가동 117호)",경기도 안양시 동안구 관양동 1586번지 한가람 한양(아) 상가동 117호 ,14049,37.3991690,126.9530657,일반세탁업,195778.652399149    ,433017.939622578    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,2,,,0,0,N
안양시,20051102,한양세탁,,폐업,폐업,20120713,,,,,10.80,"경기도 안양시 동안구 시민대로 295 (관양동,평촌월드빌 104호)",경기도 안양시 동안구 관양동 1597번지 평촌월드빌 104호 ,14054,37.3955236,126.9627237,일반세탁업,196635.321688748    ,432612.149579627    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19890425,한양세탁소,,폐업,폐업,20000427,,,,4433193,.00,,경기도 안양시 동안구 비산동 459-1번지 ,13922,,,일반세탁업,,,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,20030822,한양세탁소,,영업/정상,영업,,,,,031 4223819,18.92,"경기도 안양시 동안구 부림로 78 (평촌동, 초원한양아파트상가동 204호)",경기도 안양시 동안구 평촌동 897-5 한양아파트상가 204호 ,14069,37.3908120743,126.9672101994,일반세탁업,197089.901551932    ,432122.234199069    ,일반세탁업,2,1,0,2,0,0,0,0,0,N,0,,,,임대,2,,,1,0,N
안양시,19960110,한양세탁소,,폐업,폐업,20070322,,,,4588766,.00,,"경기도 안양시 동안구 호계동 945번지 ,945-1 강남@5차상가 ",,37.3747522,126.9542560,일반세탁업,195881.948444238    ,430306.730359026    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19980803,한양세탁소,,영업/정상,영업,,,,,031 455 5629,.00,"경기도 안양시 동안구 흥안대로223번길 19, 샘마을대우아파트 상가동 215호 (호계동)",경기도 안양시 동안구 호계동 1121 샘마을대우아파트 상가동 215호,14106,37.3755657398,126.9663015439,일반세탁업,196852.91093544     ,430334.295150229    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,2,,,0,0,N
안양시,19991203,한양컴퓨터크리닝,,폐업,폐업,20140403,,,,031 423 9607,.00,"경기도 안양시 동안구 인덕원로 18 (관양동,지상1층)",경기도 안양시 동안구 관양동 1490-41번지 지상1층 ,13951,37.4011672,126.9739469,일반세탁업,197628.30131214     ,433238.244352071    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,2,,,0,0,N
안양시,19870509,한일사,,폐업,폐업,20170731,,,,031 454 2883,.00,경기도 안양시 동안구 경수대로555번길 20 (호계동),경기도 안양시 동안구 호계동 950-17번지 ,14115,37.3722752,126.9562897,일반세탁업,196062.340708489    ,430034.689888159    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,0,,,,,1,,,0,0,N
안양시,19960617,한일사,,폐업,폐업,20010530,,,,4573514,.00,,경기도 안양시 동안구 호계동 982-6번지 ,14109,37.3754208,126.9590313,일반세탁업,196307.20863934     ,430382.326671319    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19870506,한일세탁소,,폐업,폐업,20060622,,,,4423 071,.00,경기도 안양시 만안구 박달로 403 (박달동),경기도 안양시 만안구 박달동 607-1번지 ,13978,37.4023044,126.8978468,일반세탁업,190889.892067492    ,433368.596073099    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,20070803,한일세탁소,,영업/정상,영업,,,,,031 442 3071,36.26,"경기도 안양시 만안구 박달로 413 (박달동,삼신아파트8동 1층6호)",경기도 안양시 만안구 박달동 607-20번지 삼신아파트8동 1층6호 ,13978,37.4018490487,126.8985497565,일반세탁업,190942.9796067      ,433311.901143263    ,일반세탁업,3,1,1,1,0,0,0,0,0,,0,,,,,0,,,,,N
안양시,20031106,행복세탁소,,영업/정상,영업,,,,,031 4527996,19.54,"경기도 안양시 동안구 관평로336번길 10 (관양동,지상1층)",경기도 안양시 동안구 관양동 1408-14 지상1층 ,13931,37.4058352787,126.9586859453,일반세탁업,196270.600583796    ,433748.366139091    ,일반세탁업,0,0,0,0,0,0,0,0,0,N,4,,,,,2,,,0,0,N
안양시,19870506,행운,,폐업,폐업,20200213,,,,031 442 0716,.00,경기도 안양시 만안구 안양로 65 (안양동),경기도 안양시 만안구 안양동 354-6번지 ,14095,37.3812754860,126.9357572732,일반세탁업,194243.656734919    ,431033.802161787    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,20000214,행운세탁소,,폐업,폐업,20061116,,,,4432446,.00,경기도 안양시 만안구 박달로560번길 30-18 (안양동),경기도 안양시 만안구 안양동 873-11번지 ,14005,37.4012183,126.9137840,일반세탁업,192301.787310134    ,433246.661239098    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19960412,행운세탁소,,폐업,폐업,20120910,,,,4482917,.00,경기도 안양시 만안구 장내로 46 (안양동),경기도 안양시 만안구 안양동 748-2번지 ,14022,37.3934967,126.9138383,일반세탁업,192306.44482281     ,432391.68490921     ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19870526,향림세탁소,,폐업,폐업,20081112,,,,4742 016,.00,경기도 안양시 만안구 예술공원로64번길 25 (안양동),경기도 안양시 만안구 안양동 41-5번지 ,13958,37.4138537,126.9183100,일반세탁업,192702.433048525    ,434651.273452969    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19870506,현대,,폐업,폐업,20120911,,,,,.00,,경기도 안양시 만안구 석수동 주공아파트상가114 ,,,,일반세탁업,,,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19890830,현대,,폐업,폐업,20101230,,,,,.00,경기도 안양시 만안구 안양로147번길 32 (안양동),경기도 안양시 만안구 안양동 493-21번지 ,14092,37.3867225,126.9289773,일반세탁업,193646.222175338    ,431637.713562142    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19910904,현대,,폐업,폐업,20101112,,,,4438165,.00,,경기도 안양시 만안구 안양동 124-5번지 ,,37.3933855,126.9365595,일반세탁업,194317.62986        ,432378.397768       ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19911007,현대,,폐업,폐업,20031219,,,,4183  50,.00,경기도 안양시 만안구 병목안로 136 (안양동),경기도 안양시 만안구 안양동 1011-1번지 ,14019,37.3915560,126.9092898,일반세탁업,191901.597742521    ,432174.356064136    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19921211,현대,,폐업,폐업,20100104,,,,4729328,.00,경기도 안양시 만안구 석천로198번길 58 (석수동),경기도 안양시 만안구 석수동 325-10번지 ,13967,37.4110829,126.9119538,일반세탁업,192138.648809804    ,434342.360026849    ,일반세탁업,0,0,0,,0,,0,0,0,N,0,,,,,,,,,,N
안양시,19870506,현대,,폐업,폐업,20200814,,,,031 445 3310,.00,경기도 안양시 만안구 삼덕로 33 (안양동),경기도 안양시 만안구 안양동 710-123 ,14029,37.3928973749,126.9218257627,일반세탁업,193006.046184186    ,432313.209917267    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19941019,현대4차세탁,,폐업,폐업,20030509,,,,,.00,경기도 안양시 동안구 귀인로 195 향촌(아)상가2층203호 (평촌동),경기도 안양시 동안구 평촌동 899-2번지 향촌(아)상가2층203호 ,14071,37.3861431,126.9599171,일반세탁업,196386.386073416    ,431570.353512793    ,일반세탁업,,,,,,,,,,N,,,,,,,,,,,N
안양시,19870506,현대그린세탁소,,영업/정상,영업,,,,,031 443 7034,43.43,"경기도 안양시 만안구 창박로 34, 1층 일부호 (안양동)",경기도 안양시 만안구 안양동 1060-3 ,14025,37.3847739311,126.9032610491,일반세탁업,192255.264839456    ,432807.054471803    ,일반세탁업,0,0,1,1,0,0,0,0,0,N,0,,,,,0,,,0,0,N
